// Creator: RBR Ltd.,,,,,,,,,,,,,,,,,,
// Create time: 2024-06-14T16:00:22,,,,,,,,,,,,,,,,,,
// Instrument model firmware and serialID: RBRmaestro³ 1.15 231420,,,,,,,,,,,,,,,,,,
// Sample period: 0.5 second,,,,,,,,,,,,,,,,,,
// Processing history:,,,,,,,,,,,,,,,,,,
"//	231420_20240614_1557.rsk opened using pyRSKtools v1.1.1.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
// timestamp(yyyy-mm-ddTHH:MM:ss.FFF),    conductivity(mS/cm),    temperature(°C),    pressure(dbar),    temperature1(°C),    dissolved_o2_concentration(µmol/L),    chlorophyll-a(ug/l),    fdom(ppb),    turbidity(FTU),    voltage(V),    voltage1(V),    voltage2(V),    voltage3(V),    sea_pressure(dbar),    depth(m),    salinity(PSU),    speed_of_sound(m/s),    specific_conductivity(µS/cm),    dissolved_o2_saturation(%)
2024-06-14T07:24:43.000,22.72591972,14.76159668,11.35705948,14.72639942,286.5553284,1.565500021,8.312000275,0.655999959,0.029602215,0.029610796,0.029567881,0.029583614,1.224559784,1.21457386,17.44566917,1485.544556,28250.38086,100.750885
2024-06-14T07:24:43.500,22.72997093,14.7616272,11.04472542,14.72639942,286.5463867,1.041500092,8.302000046,0.725499988,0.029600067,0.029610796,0.029570028,0.029582899,0.912225723,0.904786825,17.4491291,1485.543579,28255.39648,100.7499619
2024-06-14T07:24:44.000,22.73509598,14.7623291,10.89879417,14.72979927,284.5870972,0.935000062,8.317000389,0.668150008,0.02959935,0.02960722,0.02957217,0.029582899,0.766294479,0.760045588,17.45314789,1485.548218,28261.29492,100.0650101
2024-06-14T07:24:44.500,22.7375412,14.76254272,10.80560875,14.72979927,284.5828247,0.935000062,8.317000389,0.668150008,0.029602215,0.029610796,0.029573604,0.029580038,0.673109055,0.667620063,17.45512772,1485.549927,28264.19141,100.0651474
2024-06-14T07:24:45.000,22.73399353,14.76217651,10.64684391,14.73119926,286.2129822,0.84800005,8.303500175,0.673699975,0.029600067,0.02960722,0.029570028,0.029585762,0.514344215,0.510149896,17.4523468,1485.542603,28260.0293,100.6358643
2024-06-14T07:24:45.500,22.7325592,14.76248169,10.41170788,14.73119926,286.2131653,0.163000003,8.360500336,0.679699957,0.029602926,0.029607933,0.029571457,0.029580757,0.279208183,0.276931316,17.45105743,1485.53833,28258.04102,100.6357651
2024-06-14T07:24:46.000,22.7308197,14.76293945,10.18723488,14.73419952,284.9338379,0.675000012,22.08550072,7.367849827,0.029604357,0.029609367,0.029568594,0.029580757,0.054735184,0.054288834,17.44944382,1485.534424,28255.57227,100.1858978
2024-06-14T07:24:46.500,22.70968819,14.75680542,10.15815449,14.73419952,284.9583435,5.879500389,81.25400543,5.516599655,0.029601496,0.029610079,0.02957217,0.029582186,0.025654793,0.025445586,17.43444061,1485.49585,28233.41211,100.1724625
2024-06-14T07:24:47.000,0.002676971,14.61752319,10.14854431,14.71759987,313.9317322,5.879500389,81.25400543,1.779349923,0.029601496,0.029610079,0.02957217,0.029581469,0.016044617,0.015913777,0.008088638,1464.608154,3.339140415,98.85997009
2024-06-14T07:24:47.500,0.002106537,14.36242676,10.14643097,14.71759987,313.9322815,-2.775500059,2.17750001,0.732349992,0.029603643,0.029608648,0.029568594,0.029581469,0.013931274,0.013817669,0.0077804,1463.702759,2.643671751,98.31134033
2024-06-14T07:24:48.000,0.002039781,14.09564209,10.15326118,14.56659985,311.2255249,117.7725067,2.521500111,1.013749957,0.029601496,0.029609367,0.029570028,0.029578609,0.02076149,0.020592187,0.0076368,1462.75,2.576370001,96.8955307
2024-06-14T07:24:48.500,0.002142691,13.71069336,10.14763641,14.56659985,311.2256775,2.265000105,2.100000143,0.850099981,0.02960078,0.029607933,0.029570028,0.029580757,0.015136719,0.015013283,0.007493965,1461.363525,2.731720686,96.07710266
2024-06-14T07:24:49.000,0.002111441,13.27313232,10.13958836,14.41069984,313.5280762,1.218000054,1.344500065,0.878250003,0.029614372,0.029612944,0.029578609,0.02958791,0.007088661,0.007030855,0.007279413,1459.770874,2.72086978,95.85251617
2024-06-14T07:24:49.500,0.002122884,13.04867554,10.13929462,14.41069984,313.5282593,1.218000054,1.344500065,0.977199972,0.029602215,0.029608648,0.029570028,0.029581469,0.00679493,0.006739519,0.007177826,1458.947144,2.750813007,95.37360382
2024-06-14T07:24:50.000,0.001945983,12.94265747,10.13736916,14.29839993,315.5068054,0.51850003,-0.311000019,1.124650002,0.02959935,0.029610079,0.029569309,0.029579323,0.004869461,0.004829752,0.00706546,1458.556396,2.528219461,95.74793243
2024-06-14T07:24:50.500,0.001991152,12.79403687,10.13692093,14.29839993,315.506897,1.490500093,0.413000017,1.003799915,0.029595774,0.029611509,0.029563587,0.029582186,0.004421234,0.00438518,0.007010164,1458.006836,2.596478939,95.42927551
2024-06-14T07:24:51.000,0.001387041,12.69464111,10.12883759,14.2258997,316.443573,0.287500024,0.759000063,1.14289999,0.029600067,0.029608648,0.02957217,0.029580038,-0.003662109,-0.003632246,0.006763459,1457.637939,1.813201785,95.49884796
2024-06-14T07:24:51.500,0.001973173,12.69863892,10.13201618,14.2258997,316.4432373,84.56400299,3.474500179,1.079550028,0.029604357,0.029610796,0.02957217,0.029579323,-0.000483513,-0.00047957,0.006958068,1457.652954,2.579162121,95.50744629
2024-06-14T07:24:52.000,0.002003269,12.66217041,10.13484287,14.18709946,315.7655945,84.56400299,3.474500179,1.25274992,0.029600067,0.029609367,0.02957217,0.029582899,0.002343178,0.00232407,0.006951218,1457.517456,2.620888233,95.22476959
2024-06-14T07:24:52.500,0.0017163,12.61050415,10.13079166,14.18709946,315.7658081,12.05850029,2.078000069,1.049299955,0.029602926,0.029602926,0.029568594,0.029572885,-0.001708031,-0.001694102,0.006826929,1457.325317,2.248347282,95.11401367
2024-06-14T07:24:53.000,0.001766852,12.54406738,10.12425232,14.09289932,315.6216431,6.920000553,1.423500061,1.080600023,0.029595774,0.02960722,0.029566452,0.029577892,-0.008247375,-0.008180121,0.006811618,1457.077637,2.318425179,94.92829895
2024-06-14T07:24:53.500,0.001720555,12.503479,10.12908554,14.09289932,315.6217651,-1.888500094,3.545000076,1.166000009,0.02959935,0.029621525,0.029569309,0.029596491,-0.003414154,-0.003386313,0.00677608,1456.926392,2.259972811,94.84142303
2024-06-14T07:24:54.000,0.00187945,12.45812988,10.12721157,13.97929955,315.9859314,9.497000694,2.401000023,1.18204999,0.029606503,0.029612225,0.029575033,0.029587191,-0.005288124,-0.005245001,0.006808773,1456.756958,2.471496344,94.85366821
2024-06-14T07:24:54.500,0.001701472,12.43981934,10.13155556,13.97929955,315.986145,9.497000694,2.401000023,1.163949966,0.029606503,0.029610796,0.029577892,0.029580757,-0.000944138,-0.000936438,0.006738442,1456.688721,2.238482475,94.81448364
2024-06-14T07:24:55.000,0.001924645,12.43972778,10.11861229,13.93919945,316.3298645,18.67700005,3.774000168,1.155900002,0.029601496,0.029603643,0.029567163,0.029578609,-0.013887405,-0.013774158,0.006815814,1456.688232,2.532097816,94.91746521
2024-06-14T07:24:55.500,0.001881929,12.41955566,10.11367321,13.93919945,316.3298645,-1.599000096,5.098500252,1.093699932,0.02959935,0.029618662,0.029564304,0.029588621,-0.018826485,-0.01867296,0.006790878,1456.612671,2.477156401,94.87419891
2024-06-14T07:24:56.000,0.002010703,12.41326904,10.11959553,13.88099957,320.9030151,-3.321000099,1.100500107,1.127249956,0.02960078,0.029615801,0.02957074,0.029587191,-0.012904167,-0.012798938,0.006833874,1456.589355,2.647077799,96.2321167
2024-06-14T07:24:56.500,0.001630463,12.42462158,10.10991764,13.88099957,320.9031982,-3.321000099,1.100500107,1.127249956,0.029605072,0.029612225,0.029576462,0.029584333,-0.022582054,-0.022397904,0.0067072,1456.63147,2.145881414,96.25681305
2024-06-14T07:24:57.000,0.00193859,12.45901489,10.11796951,13.84119987,321.6930847,0.63500005,-4.418000221,1.748849988,0.029600067,0.029609367,0.029571457,0.029582899,-0.014530182,-0.014411693,0.006830135,1456.760254,2.549209833,96.56879425
2024-06-14T07:24:57.500,0.001903085,12.47982788,10.11974621,13.84119987,321.6930847,2.753000021,1.236500025,1.76394999,0.02960078,0.02960722,0.02957217,0.029580757,-0.012753487,-0.012649486,0.006827644,1456.838013,2.501213074,96.61421204
2024-06-14T07:24:58.000,0.001782172,12.50857544,10.11457825,13.83869934,321.8186035,1.770500064,2.326500177,1.776049972,0.029603643,0.02960722,0.029567163,0.029583614,-0.017921448,-0.017775305,0.006799547,1456.94519,2.340608835,96.71464539
2024-06-14T07:24:58.500,0.001851405,12.5249939,10.11698532,13.83869934,321.818573,-0.118500009,2.496000051,1.841549993,0.029602926,0.029609367,0.029571457,0.029595062,-0.015514374,-0.015387858,0.006831462,1457.006592,2.430535316,96.75051117
2024-06-14T07:24:59.000,0.002148066,12.62454224,10.11047649,13.84889984,321.34021,-0.118500009,2.496000051,1.8158499,0.02959935,0.029610079,0.029582186,0.029582899,-0.022023201,-0.021843608,0.006985505,1457.377197,2.812972069,96.82382202
2024-06-14T07:24:59.500,0.001918834,12.66372681,10.11402035,13.84889984,321.3403931,0.263000011,4.774000168,1.998999953,0.029603643,0.029610079,0.029567163,0.029582899,-0.018479347,-0.018328654,0.006922158,1457.523071,2.510323286,96.90929413
2024-06-14T07:25:00.000,0.001616789,12.67608643,10.11167431,13.84659958,319.3015442,0.935000062,2.916500092,1.991349936,0.029602926,0.029608648,0.029568594,0.029580038,-0.020825386,-0.020655561,0.006826139,1457.568726,2.114518642,96.32117462
2024-06-14T07:25:00.500,0.001877945,12.68060303,10.11215973,13.84659958,319.3013611,0.212000012,3.014500141,1.933149934,0.029601496,0.029610079,0.029569309,0.029580038,-0.020339966,-0.020174099,0.006916063,1457.585449,2.455794334,96.33094788
2024-06-14T07:25:01.000,0.002135496,12.67700195,10.11162853,13.84489918,318.096344,0.618000031,3.168500185,1.970399976,0.029602215,0.02960722,0.029570028,0.029582899,-0.020871162,-0.020700965,0.007005959,1457.572266,2.79284668,95.95969391
2024-06-14T07:25:01.500,0.002111458,12.68212891,10.10524273,13.84489918,318.0963135,0.618000031,3.168500185,1.899399996,0.02960078,0.029612225,0.029571457,0.029580038,-0.027256966,-0.027034692,0.006999666,1457.591187,2.761054993,95.97073364
2024-06-14T07:25:02.000,0.002202925,12.68081665,10.10125351,13.82870007,320.4078979,0.26000002,5.092000008,1.917249918,0.029605791,0.029607933,0.029575033,0.029580757,-0.031246185,-0.030991383,0.007032484,1457.586426,2.880756617,96.66533661
2024-06-14T07:25:02.500,0.001955039,12.67321777,10.10493279,13.82870007,320.4081116,1.163500071,2.956500053,1.94204998,0.02960078,0.029610079,0.029562876,0.029584333,-0.02756691,-0.027342109,0.006939447,1457.558105,2.557082415,96.64881134
2024-06-14T07:25:03.000,0.00207057,12.68005371,10.11259651,13.80429935,322.3084106,0.918000042,3.440500259,1.989249945,0.029601496,0.02960722,0.029569309,0.029580757,-0.019903183,-0.019740878,0.006983895,1457.583618,2.707728863,97.23699951
2024-06-14T07:25:03.500,0.001895497,12.69564819,10.11107063,13.80429935,322.3085022,0.028000001,3.59100008,1.933299899,0.029603643,0.029611509,0.029573604,0.029580757,-0.021429062,-0.021254314,0.006929414,1457.641479,2.477815628,97.27111053
2024-06-14T07:25:04.000,0.002283651,12.71121216,10.10419178,13.80739975,321.4507751,0.028000001,3.59100008,1.863749981,0.029604357,0.029611509,0.02957074,0.029582899,-0.028307915,-0.028077072,0.007076815,1457.699219,2.984055758,97.04633331
2024-06-14T07:25:04.500,0.002098888,12.70544434,10.10816574,13.80739975,321.4509583,0.420000017,5.682500362,1.826649904,0.029602215,0.029609367,0.029571457,0.029582899,-0.024333954,-0.024135517,0.007006252,1457.677856,2.743020058,97.03374481
2024-06-14T07:25:05.000,0.001683141,12.69509888,10.10387993,13.80539989,324.3924561,-9.918000221,6.948500156,1.859099984,0.029600067,0.029608648,0.029567163,0.029583614,-0.028619766,-0.028386381,0.006857139,1457.63916,2.200252533,97.89880371
2024-06-14T07:25:05.500,0.001791459,12.67437744,10.1059761,13.80539989,324.3924561,-0.705500007,7.048000336,1.846249938,0.029605072,0.029607933,0.029569309,0.029583614,-0.02652359,-0.026307298,0.006883363,1457.562256,2.343061209,97.8531723
2024-06-14T07:25:06.000,0.001733719,12.64794922,10.11510468,13.80139923,322.2105713,1.32400012,7.636500359,1.884249926,0.029602926,0.029611509,0.029572885,0.029582899,-0.01739502,-0.017253168,0.006851017,1457.464355,2.269041061,97.13718414
2024-06-14T07:25:06.500,0.002009925,12.61785889,10.10514069,13.80139923,322.2102966,1.32400012,7.636500359,1.887549996,0.029604357,0.029612944,0.029570028,0.029581469,-0.027359009,-0.027135905,0.006932294,1457.352295,2.632510424,97.07135773
2024-06-14T07:25:07.000,0.001731917,12.59988403,10.10571671,13.77740002,321.431488,-0.736000061,5.78000021,1.919249892,0.029596491,0.029612225,0.029568594,0.029580757,-0.02678299,-0.026564583,0.006826996,1457.285278,2.269408226,96.79743195
2024-06-14T07:25:07.500,0.001653721,12.58563232,10.10985279,13.77740002,321.4315796,0.154000014,6.009500504,1.887649894,0.029600067,0.029607933,0.029571457,0.029582899,-0.022646904,-0.022462225,0.006793965,1457.232178,2.167717934,96.76634979
2024-06-14T07:25:08.000,0.001674152,12.56790161,10.11343956,13.70869923,322.7804871,0.427000016,5.694000244,1.954749942,0.029600067,0.029609367,0.02957217,0.029584333,-0.019060135,-0.018904705,0.006792053,1457.166138,2.195473671,97.13363647
2024-06-14T07:25:08.500,0.001631459,12.5536499,10.11404991,13.70869923,322.7805176,0.427000016,5.694000244,1.954749942,0.029602215,0.029610079,0.02957217,0.029585045,-0.018449783,-0.01829933,0.006770959,1457.113159,2.14025116,97.10241699
2024-06-14T07:25:09.000,0.00163248,12.537323,10.11406517,13.65509987,323.2774963,0.362000018,6.201000214,1.959450006,0.029605102,0.029608678,0.029571462,0.029580776,-0.018434525,-0.018284196,0.006763283,1457.052368,2.142466784,97.21611023
2024-06-14T07:25:09.500,0.001653721,12.52243042,10.11446857,13.65509987,323.2774963,-0.831500053,6.721000195,1.933949947,0.02960078,0.029603643,0.029566452,0.029578609,-0.01803112,-0.017884081,0.006762993,1456.996704,2.171153307,97.18345642
2024-06-14T07:25:10.000,0.001570114,12.51263428,10.10996437,13.62469959,321.7720032,1.184500098,6.500500202,1.946449995,0.029598638,0.029606503,0.029567881,0.029580038,-0.022535324,-0.022351556,0.006730778,1456.960205,2.061893463,96.70947266
2024-06-14T07:25:10.500,0.001849925,12.51123047,10.10800171,13.62469959,321.7717896,0.021000002,5.83700037,1.979599953,0.029597919,0.029609367,0.029567881,0.029578609,-0.024497986,-0.024298212,0.006824257,1456.955078,2.429430723,96.70639801
2024-06-14T07:25:11.000,0.001629682,12.51266479,10.10505867,13.60309982,322.1605835,0.021000002,5.83700037,1.979599953,0.029601496,0.029613655,0.029567881,0.029579323,-0.027441025,-0.027217252,0.006750254,1456.960205,2.140117168,96.82633209
2024-06-14T07:25:11.500,0.001685644,12.5234375,10.10948944,13.60309982,322.1605835,0.161000013,7.697000504,1.974649906,0.02960078,0.029606503,0.029570028,0.029581469,-0.023010254,-0.022822613,0.006774115,1457.000488,2.213009119,96.84988403
2024-06-14T07:42:03.500,0.000597178,14.15530396,10.11183262,14.14050007,330.9380798,0.772500038,1.163500071,0.614600003,0.02960078,0.029602926,0.029567881,0.029577892,-0.020667076,-0.020498542,0.007315204,1462.962524,0.753188312,103.1675415
2024-06-14T07:42:04.000,0.000914303,14.12939453,10.11748123,14.12239933,324.4498901,1.763000131,1.196500063,0.639299989,0.029598638,0.029609367,0.029569309,0.029581469,-0.015018463,-0.014895992,0.007347661,1462.869873,1.153881907,101.0874252
2024-06-14T07:42:04.500,0.000707352,14.06219482,10.12001324,14.12239933,324.4500427,1.763000131,1.196500063,0.639299989,0.02959935,0.02960722,0.029570028,0.029583614,-0.012486458,-0.012384634,0.007281647,1462.629028,0.894150674,100.938385
2024-06-14T07:42:05.000,0.000429288,14.00491333,10.11792564,14.03719997,328.0854492,0.308000028,1.073000073,0.642449975,0.029606503,0.029612225,0.029575747,0.029582186,-0.014574051,-0.014455204,0.007233136,1462.42334,0.543406844,101.9408722
2024-06-14T07:42:05.500,0.000781971,13.93930054,10.1181879,14.03719997,328.0854492,1.103500009,1.280500054,0.653699994,0.029597919,0.029609367,0.029568594,0.029578609,-0.01431179,-0.014195082,0.007232273,1462.1875,0.991416693,101.7937851
2024-06-14T07:42:06.000,0.001209245,13.8789978,10.11852455,13.94399929,327.1270752,-0.067500003,1.244500041,0.63319999,0.02959935,0.029607933,0.029565733,0.029578609,-0.013975143,-0.01386118,0.007291731,1461.970459,1.535375834,101.3617096
2024-06-14T07:42:06.500,0.002086006,13.81948853,10.11995125,13.94399929,327.1266174,0.291000009,1.36650002,0.620949984,0.02960078,0.029606503,0.029566452,0.029578609,-0.012548447,-0.012446118,0.007524995,1461.756226,2.652425766,101.228775
2024-06-14T07:42:07.000,0.000375103,13.77630615,10.11726379,13.87629986,331.6911926,0.291000009,1.36650002,0.654349983,0.02960078,0.029610079,0.02957074,0.029582186,-0.015235901,-0.015111657,0.007119751,1461.599731,0.477456033,102.5432281
2024-06-14T07:42:07.500,0.000519031,13.76391602,10.11575127,13.87629986,331.6911926,3.301000118,1.145500064,0.639999986,0.029602926,0.029610796,0.029569309,0.029582186,-0.016748428,-0.01661185,0.007115643,1461.554932,0.660856545,102.5151749
2024-06-14T07:42:08.000,0.000716964,13.78607178,10.11952496,13.85109997,328.7718811,1.346500039,0.955500066,0.669849992,0.029605791,0.029611509,0.029565733,0.029583614,-0.012974739,-0.012868934,0.007147201,1461.63501,0.912383258,101.6626434
2024-06-14T07:42:08.500,0.000795317,13.82559204,10.11857605,13.85109997,328.7718201,0.595000029,1.086500049,0.620549977,0.02960078,0.02960722,0.029568594,0.029580038,-0.013923645,-0.013810102,0.007178665,1461.77771,1.011121511,101.7513657
2024-06-14T07:42:09.000,0.001075135,13.85421753,10.11226273,13.82499981,332.3041687,-0.50150001,1.018000007,0.602649987,0.029600067,0.029607933,0.029567881,0.029580757,-0.020236969,-0.020071942,0.007247941,1461.880981,1.365917087,102.9095764
2024-06-14T07:42:09.500,0.00085834,13.86743164,10.11772251,13.82499981,332.3043213,-0.50150001,1.018000007,0.61500001,0.02959935,0.029606503,0.029566452,0.029580757,-0.014777184,-0.01465668,0.007210027,1461.928711,1.090138197,102.9395981
2024-06-14T07:42:10.000,0.000615831,13.85803223,10.10455036,13.80849934,331.4783325,0.482500017,1.375000119,0.604849994,0.02959935,0.029604357,0.029570028,0.029581469,-0.027949333,-0.027721414,0.007170375,1461.894409,0.782317758,102.6624146
2024-06-14T07:42:10.500,0.000876996,13.86526489,10.11574745,13.80849934,331.4783936,0.598500013,1.451000094,0.6426,0.029608648,0.029612225,0.02957217,0.029580757,-0.016752243,-0.016615633,0.007212371,1461.920898,1.113890409,102.6788559
2024-06-14T07:42:11.000,0.000739353,13.90408325,10.10948944,13.83010006,328.5860901,0.906000018,1.340000033,0.619349957,0.029592915,0.02960722,0.029562876,0.029582186,-0.023010254,-0.022822613,0.007208534,1462.060669,0.938184857,101.8700638
2024-06-14T07:42:11.500,0.001004046,13.91384888,10.10948944,13.83010006,328.585968,0.69750005,1.216500044,0.645900011,0.029604357,0.02960722,0.029571457,0.029580038,-0.023010254,-0.022822613,0.007261239,1462.095825,1.273758292,101.8919754
2024-06-14T07:42:12.000,0.001095541,13.89691162,10.11998558,13.78209972,333.5326233,0.69750005,0.882000029,0.711799979,0.029595774,0.029604357,0.029565018,0.029582186,-0.012514114,-0.012412066,0.007273219,1462.034912,1.39040184,103.387291
2024-06-14T07:42:12.500,0.000763315,13.91430664,10.11299133,13.78209972,333.5326843,0.096500002,1.240500093,0.642849982,0.02960078,0.029607933,0.029569309,0.029580757,-0.019508362,-0.019349277,0.007217129,1462.097412,0.968350291,103.426918
2024-06-14T07:42:13.000,0.00085834,13.95910645,10.11511898,13.78859997,332.4735718,0.26700002,1.12650001,0.686149955,0.029600067,0.029609367,0.029567163,0.029577181,-0.017380714,-0.01723898,0.007254777,1462.258667,1.087719321,103.2002792
2024-06-14T07:42:13.500,0.00113285,13.99191284,10.11390305,13.78859997,332.4734192,0.861500025,1.409500122,0.810350001,0.029602215,0.029608648,0.029568594,0.029582186,-0.018596649,-0.018444998,0.007327587,1462.376709,1.434449553,103.2748032
